timestamp, frame, x, y, z, qx, qy, qz, qw
298079.3543205, 007477, -2.370264, -1.038413, 0.07763267, 0.5168606, -0.6546044, 0.47960177, -0.27263576
298079.370987875, 007478, -2.372633, -1.0429585, 0.076171406, 0.5173206, -0.65296704, 0.48034492, -0.27437618
298079.38765525, 007479, -2.3747392, -1.0474304, 0.07465098, 0.5177843, -0.6515075, 0.48088214, -0.2760253
298079.404322625, 007480, -2.3767977, -1.0519623, 0.07293534, 0.5182818, -0.65013486, 0.4812549, -0.27767327
298079.420990041, 007481, -2.378715, -1.05648, 0.07107242, 0.5184805, -0.64893246, 0.48186135, -0.27905995
298079.437657416, 007482, -2.3805907, -1.0608872, 0.06911816, 0.5187474, -0.64776313, 0.48240432, -0.28033948
298079.454324833, 007483, -2.3825414, -1.0650953, 0.067094706, 0.51950425, -0.64640635, 0.48244816, -0.2819892
298079.470992208, 007484, -2.384548, -1.0686313, 0.06505044, 0.5205686, -0.64494026, 0.48176816, -0.28453425
298079.4876595, 007485, -2.386461, -1.0722698, 0.06283441, 0.5213862, -0.6436277, 0.4809193, -0.28743097
298079.504326916, 007486, -2.3882008, -1.0758996, 0.06044466, 0.5217468, -0.642552, 0.48031268, -0.2901842
298079.520994333, 007487, -2.3898058, -1.0794991, 0.057948098, 0.52173936, -0.6417234, 0.47988212, -0.29273245
298079.537661666, 007488, -2.3913486, -1.0830336, 0.055431265, 0.5217201, -0.64116675, 0.47914854, -0.29517782
298079.554329083, 007489, -2.392853, -1.0864587, 0.05289559, 0.52190286, -0.64080954, 0.4780566, -0.29739246
298079.5709965, 007490, -2.394367, -1.089791, 0.05032127, 0.52239376, -0.64041436, 0.47667927, -0.29958495
298079.587663875, 007491, -2.395597, -1.0925012, 0.04752713, 0.523073, -0.639977, 0.47518942, -0.30169362
298079.60433125, 007492, -2.3969889, -1.0956342, 0.044724856, 0.5237025, -0.6394269, 0.4739483, -0.3037141
298079.620998666, 007493, -2.3983924, -1.0989339, 0.0419133, 0.5239688, -0.63885653, 0.4730522, -0.3058444
298079.637665916, 007494, -2.3997614, -1.102294, 0.03915865, 0.5236543, -0.63842267, 0.47245055, -0.30820972
298079.654333333, 007495, -2.4010987, -1.1056548, 0.0365245, 0.5227694, -0.63822955, 0.4719623, -0.31084877
298079.671000708, 007496, -2.4021342, -1.1087471, 0.03397286, 0.5215161, -0.63858026, 0.47138795, -0.31309667
298079.687668083, 007497, -2.4032443, -1.1119975, 0.031522024, 0.5200498, -0.63921005, 0.47078446, -0.3151516
298079.7043355, 007498, -2.4044278, -1.1152883, 0.029093845, 0.51879597, -0.63985425, 0.47001344, -0.31705633
298079.721002916, 007499, -2.4056628, -1.1185971, 0.026578644, 0.51799715, -0.64028126, 0.46921185, -0.31868392
298079.737670333, 007500, -2.406861, -1.1219273, 0.023858156, 0.5175815, -0.6403045, 0.46878052, -0.31994438
298079.754337708, 007501, -2.4079766, -1.125268, 0.020857537, 0.517247, -0.63994807, 0.46910226, -0.3207259
298079.771004958, 007502, -2.409098, -1.1285721, 0.01755745, 0.51705635, -0.63905734, 0.47019532, -0.32120848
298079.787672291, 007503, -2.4101841, -1.1318566, 0.014120073, 0.51721716, -0.6374827, 0.47163925, -0.32196093
298079.80433975, 007504, -2.4114633, -1.1349913, 0.010576623, 0.5174946, -0.6355839, 0.47295517, -0.3233357
298079.821007125, 007505, -2.4127343, -1.1380578, 0.007042967, 0.5175485, -0.6340289, 0.47387826, -0.32494673
298079.8376745, 007506, -2.4138856, -1.1411048, 0.0035020765, 0.51723313, -0.6329689, 0.4747151, -0.32629102
298079.854341958, 007507, -2.4149425, -1.1441351, -0.00012732297, 0.51657134, -0.63204867, 0.47600722, -0.3272394
298079.871009333, 007508, -2.4160216, -1.1471009, -0.0038730986, 0.51595193, -0.631029, 0.47752106, -0.3279781
298079.88767675, 007509, -2.4168813, -1.1500446, -0.0075324476, 0.5152908, -0.6298815, 0.47902346, -0.32903105
298079.904344125, 007510, -2.418166, -1.1526986, -0.01128931, 0.5144288, -0.6285303, 0.4802672, -0.33114362
298079.921011375, 007511, -2.4197648, -1.1551583, -0.01509927, 0.5134887, -0.62680024, 0.48141292, -0.33420417
298079.937678791, 007512, -2.4215646, -1.1575006, -0.01901511, 0.5132158, -0.6247234, 0.4823585, -0.33713597
298079.954346125, 007513, -2.4233594, -1.1597787, -0.023063634, 0.51373184, -0.62288296, 0.48291752, -0.33895028
298079.971013583, 007514, -2.4249551, -1.1620694, -0.02722039, 0.51438755, -0.6219284, 0.4830918, -0.33945942
298079.987680958, 007515, -2.4261813, -1.1643678, -0.031426955, 0.5147599, -0.6219625, 0.48318043, -0.33870563
298080.004348375, 007516, -2.4274063, -1.166724, -0.03576551, 0.51459336, -0.6223925, 0.4834779, -0.3377434
298080.021015791, 007517, -2.4287937, -1.1690913, -0.040185027, 0.51412225, -0.622572, 0.48388562, -0.337546
298080.037683166, 007518, -2.4304261, -1.1714212, -0.04467317, 0.51367056, -0.6221272, 0.48442537, -0.33827862
298080.054350458, 007519, -2.4322104, -1.1736937, -0.0492498, 0.51372075, -0.62132484, 0.48489946, -0.3389971
298080.071017916, 007520, -2.4339478, -1.1759145, -0.053920288, 0.5140684, -0.6206503, 0.48533666, -0.33908
298080.087685208, 007521, -2.4355314, -1.1781162, -0.059016615, 0.5143583, -0.620511, 0.48567694, -0.33840725
298080.104352625, 007522, -2.4370077, -1.1802626, -0.06386916, 0.514558, -0.62089956, 0.4855611, -0.3375563
298080.121020041, 007523, -2.438417, -1.1823908, -0.06863649, 0.5145694, -0.62163526, 0.4852547, -0.33662432
298080.137687375, 007524, -2.4397428, -1.1845602, -0.07342745, 0.5143486, -0.62263465, 0.48523468, -0.33514002
298080.154354791, 007525, -2.4410198, -1.1867418, -0.078245535, 0.5141969, -0.6238329, 0.4851673, -0.3332369
298080.171022208, 007526, -2.44216, -1.1887857, -0.082852975, 0.514028, -0.625247, 0.4848017, -0.33137414
298080.187689583, 007527, -2.443409, -1.1906683, -0.087569185, 0.5140822, -0.6265988, 0.48415142, -0.32968304
298080.204356958, 007528, -2.444613, -1.192413, -0.0924087, 0.5148299, -0.6277705, 0.48343274, -0.32733327
298080.22102425, 007529, -2.4457726, -1.1940297, -0.09734597, 0.51568377, -0.6283985, 0.48332566, -0.32493383
298080.237691625, 007530, -2.4470346, -1.1954948, -0.10230247, 0.5162101, -0.62844145, 0.4837368, -0.3233995
298080.254359, 007531, -2.4485025, -1.1968118, -0.10722785, 0.51596504, -0.6281114, 0.4845174, -0.32326308
298080.271026416, 007532, -2.4502203, -1.1979188, -0.112101495, 0.51508886, -0.6270596, 0.48577744, -0.32480797
298080.287693833, 007533, -2.4521995, -1.1986902, -0.11716412, 0.5140202, -0.6251215, 0.4874653, -0.32769483
298080.304361208, 007534, -2.4542673, -1.1995286, -0.12199284, 0.51266277, -0.62251, 0.4898611, -0.3312016
298080.321028625, 007535, -2.4563434, -1.2003901, -0.12665285, 0.51149976, -0.6195653, 0.4924854, -0.33461186
298080.337696041, 007536, -2.4584022, -1.2012727, -0.13110611, 0.51063156, -0.61683583, 0.49464077, -0.3377863
298080.354363291, 007537, -2.4604008, -1.2021699, -0.13533822, 0.5100804, -0.61489356, 0.49583736, -0.34039572
298080.371030666, 007538, -2.462191, -1.203143, -0.13942435, 0.50965637, -0.6144981, 0.49592185, -0.34161967
298080.387698083, 007539, -2.463145, -1.2047745, -0.1434446, 0.50866544, -0.6155541, 0.49600765, -0.34107047
298080.404365416, 007540, -2.4642146, -1.206205, -0.14763413, 0.5069693, -0.61743784, 0.49668467, -0.3392005
298080.421032875, 007541, -2.4654102, -1.2075691, -0.15193897, 0.50584203, -0.6189955, 0.4974394, -0.33693066
298080.43770025, 007542, -2.4667811, -1.2088943, -0.15630096, 0.50580615, -0.6196543, 0.49796942, -0.33498552
298080.454367625, 007543, -2.4682515, -1.2101701, -0.16069934, 0.5065502, -0.6197988, 0.49828565, -0.3331183
298080.471035, 007544, -2.4695702, -1.2116675, -0.16498384, 0.5075156, -0.61984336, 0.49860597, -0.33108053
298080.487702333, 007545, -2.4709895, -1.2128675, -0.1693638, 0.50842774, -0.61986375, 0.49897575, -0.32907972
298080.50436975, 007546, -2.4724514, -1.2139393, -0.17377207, 0.50919944, -0.62003124, 0.49938068, -0.32694998
298080.521037083, 007547, -2.4739544, -1.2149688, -0.17819811, 0.5098595, -0.62014574, 0.49996784, -0.32479933
298080.537704458, 007548, -2.4755542, -1.2160017, -0.18259698, 0.510577, -0.61997217, 0.5006172, -0.32299864
298080.554371916, 007549, -2.4772532, -1.2170204, -0.1869309, 0.51145196, -0.6195507, 0.50119793, -0.32151935
298080.571039291, 007550, -2.4789734, -1.217997, -0.19119011, 0.51206857, -0.61911625, 0.5019991, -0.32012138
298080.587706708, 007551, -2.480655, -1.2190205, -0.19550057, 0.5124128, -0.61897826, 0.50276226, -0.31863692
298080.604374083, 007552, -2.4822874, -1.2199345, -0.19961801, 0.5124144, -0.61931485, 0.5032432, -0.3172175
298080.621041375, 007553, -2.4838536, -1.2207882, -0.2036515, 0.512196, -0.6202072, 0.50346124, -0.31547558
298080.63770875, 007554, -2.4853678, -1.2216309, -0.20767978, 0.51187414, -0.62155896, 0.5035919, -0.3131206
298080.654376125, 007555, -2.486914, -1.2224761, -0.21172792, 0.51160747, -0.62285763, 0.5037605, -0.3106952
298080.6710435, 007556, -2.4885786, -1.2233741, -0.21612239, 0.51182103, -0.62378156, 0.5037257, -0.30853894
298080.687710791, 007557, -2.4903004, -1.2240934, -0.22037484, 0.51248455, -0.62440276, 0.5034074, -0.30669534
298080.704378333, 007558, -2.4920838, -1.2246488, -0.2246476, 0.51342773, -0.624709, 0.50302553, -0.30511665
298080.721045708, 007559, -2.4939668, -1.2250469, -0.22897561, 0.5144629, -0.62476355, 0.5026169, -0.30393237
298080.737713083, 007560, -2.49589, -1.2253075, -0.23335747, 0.51552165, -0.62496126, 0.5019097, -0.30289868
298080.754380458, 007561, -2.4977746, -1.225454, -0.23780574, 0.5160885, -0.62554765, 0.50124186, -0.30182663
298080.77104775, 007562, -2.4996226, -1.225512, -0.24232586, 0.5161816, -0.6263387, 0.50077426, -0.30080137
298080.787715208, 007563, -2.5010228, -1.2257626, -0.24683301, 0.51637655, -0.62698656, 0.5001822, -0.30010155
298080.804382583, 007564, -2.5027962, -1.2258372, -0.25138775, 0.5166988, -0.627284, 0.4996053, -0.29988614
298080.821049958, 007565, -2.50478, -1.2258252, -0.25594652, 0.5169502, -0.6271524, 0.4992732, -0.30028138
298080.837717375, 007566, -2.5068982, -1.2257626, -0.2604845, 0.5173184, -0.6265403, 0.49913403, -0.30115452
298080.854384791, 007567, -2.5091717, -1.2257074, -0.26493445, 0.5180804, -0.62556124, 0.49898246, -0.30213
298080.871052166, 007568, -2.5113652, -1.2256438, -0.26941353, 0.51955545, -0.6242535, 0.49871498, -0.30274224
298080.887719541, 007569, -2.5134854, -1.2255688, -0.27387455, 0.5216558, -0.6226504, 0.4981922, -0.30329236
298080.904386791, 007570, -2.5155013, -1.2254558, -0.2782582, 0.52400887, -0.62109214, 0.49728683, -0.30391645
298080.921054208, 007571, -2.5173254, -1.2253064, -0.28255573, 0.52595127, -0.6199684, 0.49628672, -0.30448976
298080.937721541, 007572, -2.5188956, -1.2251403, -0.2867843, 0.52702653, -0.6195391, 0.49548462, -0.3048107
298080.954388958, 007573, -2.5202034, -1.2249541, -0.29096374, 0.5271254, -0.61995065, 0.49496946, -0.30463946
298080.971056375, 007574, -2.521358, -1.2247212, -0.29508373, 0.52648306, -0.62081945, 0.49471378, -0.30439663
298080.987723791, 007575, -2.52276, -1.2240603, -0.29950938, 0.52531767, -0.62188005, 0.49473003, -0.3042182
298081.004391125, 007576, -2.523999, -1.2235645, -0.30366823, 0.5237739, -0.6229707, 0.495012, -0.30418968
298081.021058583, 007577, -2.525198, -1.2231371, -0.30781665, 0.5224149, -0.6243194, 0.49508202, -0.30364764
298081.037726, 007578, -2.526356, -1.2227465, -0.31206837, 0.5216269, -0.6256838, 0.49492738, -0.30244312
298081.054393208, 007579, -2.5274596, -1.2224034, -0.31644237, 0.5211169, -0.62691665, 0.49490702, -0.30079874
298081.071060625, 007580, -2.5285459, -1.2221248, -0.32096934, 0.520571, -0.62797195, 0.49537653, -0.29876298
298081.087728041, 007581, -2.5297935, -1.2220161, -0.32574603, 0.5202607, -0.62889856, 0.49600735, -0.29629752
298081.104395416, 007582, -2.5309463, -1.2218894, -0.33062407, 0.51962596, -0.62971306, 0.4970484, -0.29392755
298081.121062791, 007583, -2.5321827, -1.2217246, -0.3356533, 0.51869553, -0.63015133, 0.49863544, -0.29193652
298081.137730166, 007584, -2.533668, -1.2214774, -0.34075627, 0.5184304, -0.6301938, 0.49975163, -0.29040316
298081.154397625, 007585, -2.5354543, -1.2211206, -0.3458543, 0.51905847, -0.6293943, 0.5003473, -0.2899891
298081.171065, 007586, -2.5371468, -1.2212982, -0.35079947, 0.520115, -0.62820077, 0.50089616, -0.28973687
298081.187732291, 007587, -2.5389278, -1.2210375, -0.35594454, 0.5210174, -0.6271993, 0.50158143, -0.2890984
298081.20439975, 007588, -2.5407643, -1.2206069, -0.36116597, 0.5215869, -0.6257968, 0.5028828, -0.28885022
298081.221067041, 007589, -2.542681, -1.2200948, -0.36645415, 0.52221644, -0.6240323, 0.50436085, -0.28895283
298081.2377345, 007590, -2.544671, -1.2195619, -0.371823, 0.52307415, -0.62213486, 0.50574255, -0.28907812
298081.254401833, 007591, -2.5459752, -1.2198646, -0.37623698, 0.5240179, -0.6203228, 0.50719434, -0.28871897
298081.271069208, 007592, -2.547658, -1.2196144, -0.38145018, 0.5247349, -0.6186029, 0.5091317, -0.2876955
298081.287736666, 007593, -2.549455, -1.2191613, -0.38701627, 0.5255728, -0.6164781, 0.51160073, -0.28634405
298081.304404083, 007594, -2.551351, -1.2186363, -0.39281714, 0.526783, -0.613623, 0.5145324, -0.2849963
298081.321071416, 007595, -2.5533266, -1.2180891, -0.39877313, 0.52822393, -0.6104896, 0.51735616, -0.28394464
298081.33773875, 007596, -2.5553968, -1.2175268, -0.40468013, 0.5297544, -0.6072221, 0.519765, -0.28370053
298081.354406125, 007597, -2.5574255, -1.2168897, -0.41033807, 0.5304385, -0.60496163, 0.5211759, -0.2846615
298081.371073458, 007598, -2.5593634, -1.216138, -0.41570404, 0.52983266, -0.60408, 0.52147543, -0.28710303
298081.387740916, 007599, -2.5612183, -1.2156574, -0.42105737, 0.52862376, -0.6040409, 0.520909, -0.2904227
298081.404408291, 007600, -2.5630376, -1.2149578, -0.42634642, 0.5276229, -0.6040544, 0.5204119, -0.29309377
298081.421075666, 007601, -2.5647607, -1.2143226, -0.43180156, 0.52699286, -0.60344917, 0.52097887, -0.29446346
298081.437743041, 007602, -2.5663764, -1.21385, -0.43740442, 0.5265017, -0.6022006, 0.522927, -0.29444483
298081.454410416, 007603, -2.5679135, -1.2134198, -0.44296765, 0.52573955, -0.6005644, 0.5256261, -0.2943424
298081.471077875, 007604, -2.5695026, -1.2129376, -0.44834322, 0.5246752, -0.59969944, 0.5272419, -0.2951146
298081.487745083, 007605, -2.5710614, -1.2125428, -0.45288342, 0.5234573, -0.5998972, 0.52730095, -0.29676488
298081.504412541, 007606, -2.5727637, -1.2118448, -0.45784247, 0.5227761, -0.5995146, 0.5276679, -0.29808405
298081.521079958, 007607, -2.5744903, -1.2110307, -0.46303076, 0.52263415, -0.5981979, 0.529069, -0.29849443
298081.537747333, 007608, -2.5762198, -1.2101848, -0.46832198, 0.52304417, -0.59622455, 0.5311103, -0.29809898
298081.554414708, 007609, -2.577926, -1.2093692, -0.47350007, 0.52323693, -0.59466535, 0.5330833, -0.2973523
298081.571082083, 007610, -2.5796192, -1.2085078, -0.47861356, 0.52324104, -0.59368944, 0.5345814, -0.29660517
298081.587749541, 007611, -2.5813525, -1.2075263, -0.48357958, 0.52309656, -0.59368324, 0.5348432, -0.29639986
298081.604416916, 007612, -2.5831826, -1.2063898, -0.4884389, 0.52310544, -0.5941632, 0.53408265, -0.2967938
298081.621084125, 007613, -2.585068, -1.2051523, -0.49326026, 0.523239, -0.5948292, 0.53291994, -0.29731378
298081.637751625, 007614, -2.5869453, -1.2038946, -0.4980966, 0.5235057, -0.5953824, 0.5319873, -0.29740775
298081.654418958, 007615, -2.5888023, -1.2026663, -0.50293636, 0.52386737, -0.5957679, 0.53141475, -0.2970216
298081.671086375, 007616, -2.5907235, -1.2014376, -0.50728077, 0.52436566, -0.59595907, 0.5310262, -0.2964538
298081.68775375, 007617, -2.5926816, -1.2001828, -0.51185775, 0.52501893, -0.5956923, 0.5309638, -0.29594502
298081.704421125, 007618, -2.5946681, -1.19888, -0.516465, 0.52575165, -0.59541935, 0.53074193, -0.29559147
298081.721088541, 007619, -2.5967007, -1.197536, -0.5210401, 0.5266139, -0.5953307, 0.530089, -0.29540586
298081.737755958, 007620, -2.598809, -1.1962024, -0.5255761, 0.5276558, -0.5953426, 0.5291302, -0.29524237
298081.75442325, 007621, -2.6010442, -1.195025, -0.53001523, 0.52861315, -0.5954783, 0.52816063, -0.29499173
298081.771090583, 007622, -2.6032271, -1.1938086, -0.5344227, 0.5295207, -0.5956864, 0.5272112, -0.2946419
298081.787758, 007623, -2.605406, -1.1925805, -0.53876555, 0.5303696, -0.59580594, 0.5264238, -0.2942813
298081.804425416, 007624, -2.6076417, -1.1913586, -0.54303586, 0.5312, -0.5956823, 0.5258357, -0.2940855
298081.821092791, 007625, -2.6099315, -1.1901429, -0.547185, 0.5319872, -0.59555835, 0.52513266, -0.29416975
298081.837760166, 007626, -2.6122396, -1.1889565, -0.55124676, 0.53265166, -0.59581697, 0.52408075, -0.2943192
298081.854427541, 007627, -2.614555, -1.1878239, -0.55525434, 0.5331549, -0.5962739, 0.52304375, -0.2943277
298081.871095, 007628, -2.6169214, -1.1868078, -0.5591914, 0.5339696, -0.5964837, 0.52210253, -0.29409653
298081.887762375, 007629, -2.619481, -1.1861826, -0.56295395, 0.5350594, -0.59632146, 0.5212511, -0.29395494
298081.904429625, 007630, -2.6218925, -1.1853365, -0.56664544, 0.53594804, -0.59604096, 0.52062595, -0.29401308
298081.921097083, 007631, -2.624262, -1.1844072, -0.5702561, 0.53673494, -0.5957011, 0.5199981, -0.29437712
298081.937764416, 007632, -2.6266117, -1.1834202, -0.5737691, 0.5374915, -0.59557337, 0.51911795, -0.29480854
298081.954431833, 007633, -2.6288307, -1.1828995, -0.5770093, 0.5381315, -0.59580404, 0.5180157, -0.29511353
298081.971099208, 007634, -2.63107, -1.1819549, -0.5802384, 0.5388774, -0.59597087, 0.5170448, -0.2951181
298081.987766625, 007635, -2.633301, -1.1807901, -0.58335304, 0.53970575, -0.5957997, 0.5163462, -0.2951728
298082.004434, 007636, -2.6354678, -1.1794927, -0.58628535, 0.54029655, -0.5956963, 0.5156293, -0.29555407
298082.021101375, 007637, -2.6375425, -1.1781039, -0.5890594, 0.54048926, -0.5956833, 0.51500905, -0.29630828
298082.037768708, 007638, -2.6394966, -1.1766675, -0.59169626, 0.54035765, -0.59594214, 0.51427466, -0.29730138
298082.054436125, 007639, -2.6412866, -1.1752304, -0.59423816, 0.53988904, -0.5965431, 0.5135561, -0.29818842
298082.0711035, 007640, -2.6429398, -1.1735715, -0.59661984, 0.53911597, -0.59762096, 0.5128812, -0.29859027
298082.087770916, 007641, -2.6444714, -1.172144, -0.5990231, 0.5384269, -0.59887797, 0.51212686, -0.29860973
298082.104438291, 007642, -2.6459637, -1.1708158, -0.6013697, 0.5379476, -0.6003911, 0.5109989, -0.29836726
298082.121105708, 007643, -2.6474416, -1.1695101, -0.60358745, 0.5376127, -0.602075, 0.5094965, -0.29814732
298082.137773083, 007644, -2.6489372, -1.1681865, -0.6056893, 0.5374593, -0.60374993, 0.50777704, -0.29796988
298082.154440458, 007645, -2.6508439, -1.1666567, -0.60794586, 0.5372658, -0.6052205, 0.5063473, -0.2977688
298082.171107875, 007646, -2.6525207, -1.1652273, -0.61003846, 0.53699005, -0.6066093, 0.50523645, -0.29732668
298082.187775125, 007647, -2.654221, -1.1638044, -0.61208445, 0.5368621, -0.6078824, 0.504316, -0.29651892
298082.204442458, 007648, -2.6560707, -1.1623467, -0.61409205, 0.53700024, -0.6090443, 0.5033935, -0.29545027
298082.221109916, 007649, -2.65813, -1.16083, -0.61601317, 0.537534, -0.6099367, 0.5024723, -0.29420382
298082.237777333, 007650, -2.660353, -1.1592191, -0.6177951, 0.5382153, -0.61086804, 0.501503, -0.29267636
298082.254444666, 007651, -2.6627295, -1.157461, -0.6194032, 0.5387672, -0.6118548, 0.5006616, -0.29103547
298082.271112125, 007652, -2.6653452, -1.155507, -0.620852, 0.5396797, -0.61255866, 0.49971706, -0.28948313
298082.287779541, 007653, -2.6682458, -1.1536617, -0.6226342, 0.54099244, -0.61287206, 0.49877298, -0.28799433
298082.304446875, 007654, -2.6712675, -1.1516137, -0.6239603, 0.5422851, -0.6129699, 0.49828193, -0.28619927
298082.321114125, 007655, -2.6743693, -1.1495113, -0.62508, 0.54339975, -0.6129371, 0.49848107, -0.28379813
298082.337781666, 007656, -2.6776118, -1.1473768, -0.62602675, 0.5442971, -0.61296153, 0.49899888, -0.28110301
298082.354448916, 007657, -2.6810675, -1.1451888, -0.62678087, 0.54495925, -0.6129853, 0.4996189, -0.27865663
298082.371116333, 007658, -2.6846879, -1.1429214, -0.6273647, 0.545275, -0.6132594, 0.5001427, -0.27648744
298082.38778375, 007659, -2.6881413, -1.1411251, -0.6273967, 0.5451798, -0.61382884, 0.500654, -0.27447942
298082.404451083, 007660, -2.691763, -1.1388518, -0.62762696, 0.544611, -0.6145545, 0.50132483, -0.2727546
298082.421118541, 007661, -2.6954134, -1.1363503, -0.6279464, 0.543794, -0.61539775, 0.50211644, -0.2710221
298082.437785958, 007662, -2.699059, -1.1336961, -0.628341, 0.5428482, -0.61640203, 0.50274694, -0.26946205
298082.454453333, 007663, -2.7027464, -1.1308912, -0.62885153, 0.5419711, -0.61729574, 0.5031733, -0.26838362
298082.471120708, 007664, -2.706422, -1.1279387, -0.62940294, 0.54102796, -0.6185047, 0.50276524, -0.26826814
298082.487788041, 007665, -2.7098184, -1.1250651, -0.6297355, 0.5400335, -0.6198017, 0.5016031, -0.26945153
298082.504455375, 007666, -2.713562, -1.1217015, -0.63036937, 0.53900105, -0.6210285, 0.5003224, -0.2710702
298082.521122791, 007667, -2.7174306, -1.1181375, -0.6311978, 0.53796, -0.6221922, 0.49928877, -0.27237195
298082.537790208, 007668, -2.721341, -1.1144584, -0.63216484, 0.5369941, -0.6233462, 0.49871358, -0.27269295
298082.554457541, 007669, -2.7253246, -1.1106921, -0.6332103, 0.5362427, -0.62444794, 0.49838346, -0.2722546
298082.571125, 007670, -2.7295024, -1.1068865, -0.6342531, 0.5364139, -0.6243725, 0.49853784, -0.2718073
298082.587792375, 007671, -2.7338738, -1.1033452, -0.6352424, 0.53806734, -0.6223335, 0.49945533, -0.27153078
298082.604459708, 007672, -2.738551, -1.0993427, -0.6361987, 0.54089713, -0.61870384, 0.5009529, -0.27144447
298082.621127083, 007673, -2.7433128, -1.0952824, -0.63708884, 0.5438729, -0.61459243, 0.5028583, -0.27131528
298082.637794458, 007674, -2.7479486, -1.0913196, -0.63795286, 0.5461133, -0.6110603, 0.50509393, -0.27063948
298082.654461833, 007675, -2.7523816, -1.087491, -0.63886833, 0.5472805, -0.6087295, 0.5074204, -0.2691781
298082.671129208, 007676, -2.7565212, -1.0844762, -0.63979256, 0.5480441, -0.6075308, 0.50916934, -0.26702175
298082.687796666, 007677, -2.7607288, -1.0812441, -0.64097923, 0.5487923, -0.60643137, 0.5108364, -0.2647911
298082.704464041, 007678, -2.7650516, -1.0781689, -0.6422234, 0.54951656, -0.6053477, 0.51215076, -0.26322502
298082.721131416, 007679, -2.769454, -1.0753946, -0.64335984, 0.5495951, -0.60518926, 0.5127972, -0.26216432
298082.737798833, 007680, -2.773888, -1.0729358, -0.6443103, 0.54869133, -0.6062297, 0.5128928, -0.26146588
298082.754466041, 007681, -2.7783527, -1.0707489, -0.6451215, 0.54698145, -0.60855734, 0.5121165, -0.26116267
298082.7711335, 007682, -2.7842727, -1.0679892, -0.6456397, 0.54505014, -0.61138636, 0.5107274, -0.26131335
298082.787800875, 007683, -2.789285, -1.0657945, -0.646248, 0.54320467, -0.6141221, 0.5091204, -0.26187658
298082.80446825, 007684, -2.7940288, -1.0638152, -0.646964, 0.5419289, -0.61636835, 0.50745106, -0.26248184
298082.821135708, 007685, -2.7987518, -1.061959, -0.647846, 0.5415874, -0.6176087, 0.50614595, -0.26279095
298082.837803083, 007686, -2.8035073, -1.0602849, -0.6489338, 0.5418813, -0.6182205, 0.505458, -0.26206964
298082.854470458, 007687, -2.8090336, -1.0590061, -0.65032136, 0.54279995, -0.6184713, 0.5050547, -0.26034817
298082.871137833, 007688, -2.81432, -1.057943, -0.65167683, 0.54447275, -0.6183179, 0.50473773, -0.25782245
298082.887805166, 007689, -2.8196511, -1.0571258, -0.65293187, 0.54662305, -0.6178947, 0.50427777, -0.2551733
298082.904472541, 007690, -2.8250291, -1.0565009, -0.654018, 0.5486726, -0.61744577, 0.50375694, -0.25287965
298082.921139916, 007691, -2.8304348, -1.0559771, -0.6548991, 0.5503073, -0.61713225, 0.5030462, -0.25150427
298082.937807291, 007692, -2.8358665, -1.055536, -0.6554942, 0.55134434, -0.61722136, 0.5018467, -0.25141037
298082.954474708, 007693, -2.8413358, -1.0552367, -0.65576684, 0.5520958, -0.61710817, 0.5007016, -0.25232056
298082.971142125, 007694, -2.8472328, -1.0553231, -0.6555223, 0.55264753, -0.6168342, 0.49989372, -0.2533825
298082.9878095, 007695, -2.8527372, -1.0554094, -0.6552057, 0.5530193, -0.6164254, 0.49957386, -0.25419572
298083.004476875, 007696, -2.8580668, -1.0555164, -0.6547298, 0.5532644, -0.6160397, 0.4995, -0.25474182
298083.02114425, 007697, -2.8633177, -1.0556216, -0.65409297, 0.55347466, -0.6159624, 0.49926028, -0.2549416
298083.037811583, 007698, -2.8685527, -1.0557104, -0.65332705, 0.553742, -0.61617315, 0.4987623, -0.25482666
298083.054478916, 007699, -2.8738265, -1.055783, -0.65247244, 0.55416137, -0.61651164, 0.4979855, -0.2546152
298083.071146291, 007700, -2.879061, -1.0559955, -0.650935, 0.5547509, -0.61715513, 0.49661666, -0.25444672
298083.08781375, 007701, -2.8844662, -1.0560478, -0.6496706, 0.5549214, -0.6183312, 0.4948674, -0.25462738
298083.104481125, 007702, -2.890064, -1.0560083, -0.6483438, 0.554767, -0.62018615, 0.4922162, -0.2555895
298083.121148541, 007703, -2.8958008, -1.0558039, -0.6469324, 0.55481374, -0.6216998, 0.48977447, -0.2564996
298083.137815958, 007704, -2.90161, -1.0553962, -0.645576, 0.5553041, -0.62256783, 0.48816797, -0.2563959
298083.154483333, 007705, -2.9073722, -1.0549644, -0.64385426, 0.5562129, -0.62358594, 0.48617655, -0.2557348
298083.171150541, 007706, -2.9135776, -1.0543593, -0.6424926, 0.5569685, -0.6252656, 0.48334855, -0.2553495
298083.187818, 007707, -2.9201481, -1.0537094, -0.6411934, 0.5574082, -0.6273403, 0.47979182, -0.25600815
298083.204485375, 007708, -2.9270034, -1.0531222, -0.6397949, 0.5576565, -0.6291115, 0.47635725, -0.25753006
298083.22115275, 007709, -2.9340498, -1.0526234, -0.638149, 0.5580946, -0.6301236, 0.47346464, -0.2594339
298083.237820166, 007710, -2.9412115, -1.0521959, -0.6362303, 0.5590113, -0.63020015, 0.47120947, -0.2613729
298083.254487541, 007711, -2.948261, -1.052429, -0.6339319, 0.56016827, -0.62986237, 0.46904612, -0.26359174
